"time","posX","posY","posZ","rotationX","rotationY","rotationZ","rotationW","speed","steerPosition","gasPosition","brakePosition","engineRunning","driver","normalizedTime","trial","trialTime"
1478085719424,5.681,0.194,23795.527,-0.0013,-0.021,-0.0171,0.9996,88.48,-0.00043,0,0,"true","A",145721,3,28902
1478085719476,5.733,0.196,23794.297,-6e-04,-0.0211,-0.0165,0.9996,88.49,-0.00043,0,0,"true","A",145773,3,28954
1478085719523,5.785,0.199,23793.066,-7e-04,-0.0212,-0.016,0.9996,88.49,-0.00043,0,0,"true","A",145820,3,29001
1478085719575,5.838,0.2,23791.836,-8e-04,-0.0213,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",145872,3,29053
1478085719622,5.89,0.199,23790.605,-9e-04,-0.0214,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",145919,3,29100
1478085719673,5.943,0.199,23789.377,-0.001,-0.0215,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",145970,3,29151
1478085719725,5.996,0.199,23788.145,-0.001,-0.0216,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146022,3,29203
1478085719772,6.05,0.199,23786.914,-0.001,-0.0217,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146069,3,29250
1478085719824,6.103,0.199,23785.684,-9e-04,-0.0218,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146121,3,29302
1478085719876,6.157,0.199,23784.453,-9e-04,-0.0219,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146173,3,29354
1478085719923,6.211,0.199,23783.223,-9e-04,-0.022,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146220,3,29401
1478085719975,6.266,0.199,23781.992,-9e-04,-0.0221,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146272,3,29453
1478085720022,6.32,0.199,23780.762,-9e-04,-0.0222,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146319,3,29500
1478085720074,6.375,0.199,23779.531,-9e-04,-0.0223,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146371,3,29552
1478085720126,6.43,0.199,23778.3,-9e-04,-0.0224,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146423,3,29604
1478085720173,6.485,0.199,23777.07,-9e-04,-0.0225,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146470,3,29651
1478085720224,6.541,0.199,23775.84,-9e-04,-0.0226,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146521,3,29702
1478085720276,6.597,0.199,23774.61,-9e-04,-0.0227,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146573,3,29754
1478085720323,6.653,0.199,23773.379,-9e-04,-0.0228,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146620,3,29801
1478085720374,6.709,0.199,23772.15,-9e-04,-0.0229,-0.0158,0.9996,88.47,-0.00043,0,0,"true","A",146671,3,29852
1478085720426,6.766,0.199,23770.926,-9e-04,-0.023,-0.0158,0.9996,88.46,-0.00043,0,0,"true","A",146723,3,29904
1478085720472,6.823,0.199,23769.7,-9e-04,-0.0231,-0.0158,0.9996,88.48,-0.00043,0,0,"true","A",146769,3,29950
1478085720524,6.88,0.199,23768.469,-9e-04,-0.0232,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146821,3,30002
1478085720576,6.937,0.199,23767.238,-9e-04,-0.0233,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146873,3,30054
1478085720622,6.994,0.199,23766.008,-9e-04,-0.0234,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146919,3,30100
1478085720674,7.052,0.199,23764.777,-9e-04,-0.0235,-0.0158,0.9996,88.49,-0.00043,0,0,"true","A",146971,3,30152
1478085720726,7.11,0.195,23763.547,-0.0025,-0.0236,-0.0126,0.9996,88.5,-0.00043,0,0,"true","A",147023,3,30204
1478085720772,7.167,0.185,23762.32,-0.0054,-0.0238,-0.008,0.9997,88.46,-0.00043,0,0,"true","A",147069,3,30250
1478085720823,7.225,0.177,23761.096,-0.0055,-0.024,-0.0044,0.9997,88.47,-0.00043,0,0,"true","A",147120,3,30301
1478085720874,7.283,0.171,23759.867,-0.0022,-0.0241,3e-04,0.9997,88.48,-0.00043,0,0,"true","A",147171,3,30352
1478085720924,7.342,0.171,23758.637,-8e-04,-0.0242,7e-04,0.9997,88.49,-0.00043,0,0,"true","A",147221,3,30402
1478085720973,7.402,0.173,23757.406,-9e-04,-0.0243,2e-04,0.9997,88.49,-0.00043,0,0,"true","A",147270,3,30451
1478085721022,7.462,0.175,23756.176,-0.0011,-0.0244,0,0.9997,88.49,-0.00043,0,0,"true","A",147319,3,30500
1478085721076,7.522,0.175,23754.945,-0.0012,-0.0245,0,0.9997,88.49,-0.00043,0,0,"true","A",147373,3,30554
1478085721125,7.582,0.174,23753.715,-0.0013,-0.0246,0,0.9997,88.49,-0.00043,0,0,"true","A",147422,3,30603
1478085721174,7.643,0.174,23752.484,-0.0013,-0.0247,0,0.9997,88.49,-0.00043,0,0,"true","A",147471,3,30652
1478085721222,7.704,0.174,23751.254,-0.0013,-0.0248,0,0.9997,88.49,-0.00043,0,0,"true","A",147519,3,30700
1478085721275,7.765,0.174,23750.023,-0.0013,-0.0249,0,0.9997,88.49,-0.00043,0,0,"true","A",147572,3,30753
1478085721325,7.826,0.174,23748.793,-0.0013,-0.025,0,0.9997,88.49,-0.00043,0,0,"true","A",147622,3,30803
1478085721374,7.888,0.174,23747.562,-0.0013,-0.0251,0,0.9997,88.49,-0.00043,0,0,"true","A",147671,3,30852
1478085721423,7.95,0.174,23746.332,-0.0013,-0.0252,0,0.9997,88.49,-0.00043,0,0,"true","A",147720,3,30901
1478085721472,8.012,0.174,23745.102,-0.0013,-0.0253,0,0.9997,88.49,-0.00043,0,0,"true","A",147769,3,30950
1478085721525,8.075,0.174,23743.871,-0.0013,-0.0254,0,0.9997,88.49,-0.00043,0,0,"true","A",147822,3,31003
1478085721574,8.137,0.174,23742.64,-0.0013,-0.0255,0,0.9997,88.49,-0.00043,0,0,"true","A",147871,3,31052
1478085721623,8.2,0.174,23741.41,-0.0013,-0.0256,0,0.9997,88.49,-0.00043,0,0,"true","A",147920,3,31101
1478085721672,8.263,0.174,23740.18,-0.0013,-0.0257,0,0.9997,88.49,-0.00043,0,0,"true","A",147969,3,31150
1478085721726,8.327,0.174,23738.955,-0.0013,-0.0258,0,0.9997,88.49,-0.00043,0,0,"true","A",148023,3,31204
1478085721774,8.39,0.174,23737.73,-0.0013,-0.0259,0,0.9997,88.49,-0.00043,0,0,"true","A",148071,3,31252
1478085721823,8.454,0.174,23736.506,-0.0013,-0.026,0,0.9997,88.49,-0.00043,0,0,"true","A",148120,3,31301
1478085721872,8.518,0.174,23735.281,-0.0013,-0.0261,0,0.9997,88.49,-0.00043,0,0,"true","A",148169,3,31350
1478085721922,8.582,0.174,23734.057,-0.0013,-0.0262,0,0.9997,88.5,-0.00043,0,0,"true","A",148219,3,31400
1478085721975,8.647,0.174,23732.832,-0.0013,-0.0263,0,0.9997,88.44,-0.00043,0,0,"true","A",148272,3,31453
1478085722024,8.712,0.174,23731.607,-0.0013,-0.0264,0,0.9997,88.46,-0.00043,0,0,"true","A",148321,3,31502
1478085722073,8.777,0.174,23730.383,-0.0013,-0.0265,0,0.9996,88.48,-0.00043,0,0,"true","A",148370,3,31551
1478085722122,8.842,0.174,23729.158,-0.0013,-0.0266,0,0.9996,88.49,-0.00043,0,0,"true","A",148419,3,31600
1478085722176,8.908,0.174,23727.934,-0.0013,-0.0267,0,0.9996,88.49,-0.00043,0,0,"true","A",148473,3,31654
1478085722225,8.974,0.174,23726.707,-0.0013,-0.0268,0,0.9996,88.49,-0.00043,0,0,"true","A",148522,3,31703
1478085722274,9.04,0.174,23725.484,-0.0013,-0.0269,0,0.9996,88.49,-0.00043,0,0,"true","A",148571,3,31752
1478085722322,9.106,0.174,23724.26,-0.0013,-0.027,0,0.9996,88.49,-0.00043,0,0,"true","A",148619,3,31800
1478085722376,9.172,0.174,23723.035,-0.0013,-0.0271,0,0.9996,88.49,-0.00043,0,0,"true","A",148673,3,31854
1478085722425,9.239,0.174,23721.81,-0.0013,-0.0272,0,0.9996,88.49,-0.00043,0,0,"true","A",148722,3,31903
1478085722474,9.306,0.174,23720.586,-0.0013,-0.0273,0,0.9996,88.49,-0.00043,0,0,"true","A",148771,3,31952
1478085722522,9.374,0.174,23719.361,-0.0013,-0.0274,0,0.9996,88.49,-0.00043,0,0,"true","A",148819,3,32000
1478085722576,9.441,0.174,23718.137,-0.0013,-0.0275,0,0.9996,88.49,-0.00043,0,0,"true","A",148873,3,32054
1478085722626,9.509,0.174,23716.912,-0.0013,-0.0276,0,0.9996,88.49,-0.00043,0,0,"true","A",148923,3,32104
1478085722675,9.577,0.174,23715.688,-0.0013,-0.0277,0,0.9996,88.49,-0.00043,0,0,"true","A",148972,3,32153
1478085722724,9.645,0.174,23714.463,-0.0013,-0.0278,0,0.9996,88.49,-0.00043,0,0,"true","A",149021,3,32202
1478085722773,9.714,0.174,23713.238,-0.0013,-0.0279,0,0.9996,88.49,-0.00043,0,0,"true","A",149070,3,32251
1478085722822,9.782,0.174,23712.014,-0.0013,-0.028,0,0.9996,88.49,-0.00043,0,0,"true","A",149119,3,32300
1478085722876,9.851,0.174,23710.79,-0.0013,-0.0281,0,0.9996,88.49,-0.00043,0,0,"true","A",149173,3,32354
1478085722925,9.921,0.174,23709.564,-0.0013,-0.0282,0,0.9996,88.49,-0.00043,0,0,"true","A",149222,3,32403
1478085722974,9.99,0.174,23708.34,-0.0013,-0.0283,0,0.9996,88.49,-0.00043,0,0,"true","A",149271,3,32452
1478085723023,10.06,0.174,23707.115,-0.0013,-0.0284,0,0.9996,88.49,-0.00043,0,0,"true","A",149320,3,32501
1478085723073,10.13,0.174,23705.89,-0.0013,-0.0285,0,0.9996,88.49,-0.00043,0,0,"true","A",149370,3,32551
1478085723126,10.2,0.174,23704.666,-0.0013,-0.0286,0,0.9996,88.49,-0.00043,0,0,"true","A",149423,3,32604
1478085723175,10.271,0.174,23703.441,-0.0013,-0.0287,0,0.9996,88.47,-0.00043,0,0,"true","A",149472,3,32653
1478085723224,10.341,0.174,23702.217,-0.0013,-0.0288,0,0.9996,88.46,-0.00043,0,0,"true","A",149521,3,32702
1478085723273,10.412,0.174,23700.992,-0.0013,-0.0289,0,0.9996,88.48,-0.00043,0,0,"true","A",149570,3,32751
1478085723322,10.483,0.174,23699.768,-0.0013,-0.029,0,0.9996,88.49,-0.00043,0,0,"true","A",149619,3,32800
1478085723375,10.555,0.174,23698.543,-0.0013,-0.0291,0,0.9996,88.49,-0.00043,0,0,"true","A",149672,3,32853
1478085723424,10.626,0.174,23697.318,-0.0013,-0.0292,0,0.9996,88.49,-0.00043,0,0,"true","A",149721,3,32902
1478085723473,10.698,0.174,23696.094,-0.0013,-0.0293,0,0.9996,88.49,-0.00043,0,0,"true","A",149770,3,32951
1478085723522,10.771,0.174,23694.87,-0.0013,-0.0294,0,0.9996,88.49,-0.00043,0,0,"true","A",149819,3,33000
1478085723575,10.843,0.174,23693.645,-0.0013,-0.0295,0,0.9996,88.49,-0.00043,0,0,"true","A",149872,3,33053
1478085741972,0,0.003,24400,0,0,0,1,0.68,-0.00043,0,0,"true","A",168269,4,0
1478085742024,0.001,0.038,24400,-0.0148,-1e-04,-3e-04,0.9999,2.61,-0.00043,0,0,"true","A",168321,4,52
1478085742073,0.001,0.042,24399.998,-0.0118,-1e-04,-4e-04,0.9999,1.79,-0.00043,0,0,"true","A",168370,4,101
1478085742127,0.002,0.035,24399.998,-0.0096,2e-04,-8e-04,1,0.47,-0.00043,0,0,"true","A",168424,4,155
1478085742175,0.003,0.032,24399.998,-0.0085,5e-04,-0.0014,1,0.24,-0.00043,0,0,"true","A",168472,4,203
1478085742223,0.004,0.03,24399.998,-0.008,8e-04,-0.0015,1,0.11,-0.00043,0,0,"true","A",168520,4,251
1478085742276,0.005,0.029,24399.998,-0.0076,0.001,3e-04,1,0.1,-0.00043,0,0,"true","A",168573,4,304
1478085742324,0.005,0.063,24399.996,-0.0112,0.0011,-0.0016,0.9999,4.88,-0.00043,0,0,"true","A",168621,4,352
1478085742373,0.005,0.16,24399.984,-0.0109,0.0013,-0.0016,0.9999,7.22,-0.00043,0,0,"true","A",168670,4,401
1478085742427,0.005,0.243,24399.973,-0.0074,0.0015,-0.001,1,5.47,-0.00043,0,0,"true","A",168724,4,455
1478085742474,0.005,0.301,24399.96,-0.0039,0.0017,-3e-04,1,3.75,-0.00043,0,0,"true","A",168771,4,502
1478085742525,0.005,0.335,24399.95,-4e-04,0.0019,3e-04,1,2.11,-0.00043,0,0,"true","A",168822,4,553
1478085742575,0.005,0.344,24399.938,0.0031,0.0022,0.001,1,1.03,-0.00043,0,0,"true","A",168872,4,603
1478085742626,0.005,0.329,24399.926,0.0066,0.0024,0.0016,1,1.97,-0.00043,0,0,"true","A",168923,4,654
1478085742672,0.005,0.29,24399.914,0.0101,0.0026,0.0023,0.9999,3.6,-0.00043,0,0,"true","A",168969,4,700
1478085742724,0.005,0.237,24399.898,0.0083,0.0028,0.0021,1,3.74,-0.00043,0,0,"true","A",169021,4,752
1478085742775,0.005,0.204,24399.877,-0.0027,0.0029,7e-04,1,2.21,-0.00043,0,0,"true","A",169072,4,803
1478085742822,0.005,0.205,24399.848,-0.0059,0.003,-1e-04,1,2.37,-0.00043,0,0,"true","A",169119,4,850
1478085742873,0.005,0.217,24399.81,-0.0035,0.003,-1e-04,1,2.97,-0.00043,0,0,"true","A",169170,4,901
1478085742924,0.005,0.224,24399.766,-0.0013,0.003,-1e-04,1,3.46,-0.00043,0,0,"true","A",169221,4,952
1478085742974,0.005,0.226,24399.71,-6e-04,0.003,0,1,4.05,-0.00043,0,0,"true","A",169271,4,1002
1478085743023,0.004,0.225,24399.648,-7e-04,0.003,0,1,4.68,-0.00043,0,0,"true","A",169320,4,1051
1478085743074,0.004,0.225,24399.576,-0.001,0.0029,0,1,5.33,-0.00043,0,0,"true","A",169371,4,1102
1478085743124,0.003,0.224,24399.496,-0.0011,0.0029,0,1,5.99,-0.00043,0,0,"true","A",169421,4,1152
1478085743174,0.003,0.224,24399.406,-0.0011,0.0029,0,1,6.66,-0.00043,0,0,"true","A",169471,4,1202
1478085743224,0.002,0.224,24399.309,-0.001,0.0029,0,1,7.33,-0.00043,0,0,"true","A",169521,4,1252
1478085743274,0.002,0.224,24399.201,-0.001,0.0029,0,1,8.01,-0.00043,0,0,"true","A",169571,4,1302
1478085743325,0.001,0.225,24399.082,-0.001,0.0029,0,1,8.68,-0.00043,0,0,"true","A",169622,4,1353
1478085743375,0,0.224,24398.955,-0.001,0.0029,0,1,9.34,-0.00043,0,0,"true","A",169672,4,1403
1478085743425,0,0.224,24398.818,-0.001,0.0029,0,1,9.99,-0.00043,0,0,"true","A",169722,4,1453
1478085743474,-0.001,0.224,24398.674,-0.001,0.0028,0,1,10.68,-0.00043,0,0,"true","A",169771,4,1502
1478085743524,-0.002,0.224,24398.52,-0.001,0.0028,0,1,11.41,-0.00043,0,0,"true","A",169821,4,1552
1478085743574,-0.003,0.224,24398.354,-0.001,0.0028,0,1,12.19,-0.00043,0,0,"true","A",169871,4,1602
1478085743624,-0.004,0.224,24398.176,-9e-04,0.0028,0,1,13,-0.00043,0,0,"true","A",169921,4,1652
1478085743674,-0.005,0.224,24397.988,-9e-04,0.0028,0,1,13.85,-0.00043,0,0,"true","A",169971,4,1702
1478085743725,-0.006,0.225,24397.787,-9e-04,0.0027,0,1,14.72,-0.00043,0,0,"true","A",170022,4,1753
1478085743775,-0.007,0.225,24397.574,-9e-04,0.0027,0,1,15.61,-0.00043,0,0,"true","A",170072,4,1803
1478085743825,-0.008,0.225,24397.35,-9e-04,0.0027,0,1,16.5,-0.00043,0,0,"true","A",170122,4,1853
1478085743875,-0.009,0.225,24397.111,-9e-04,0.0027,0,1,17.38,-0.00043,0,0,"true","A",170172,4,1903
1478085743925,-0.011,0.225,24396.861,-9e-04,0.0026,0,1,18.18,-0.00043,0,0,"true","A",170222,4,1953
1478085743975,-0.012,0.224,24396.602,-0.001,0.0026,0,1,18.87,-0.00043,0,0,"true","A",170272,4,2003
1478085744025,-0.013,0.224,24396.334,-0.001,0.0026,0,1,19.46,-0.00043,0,0,"true","A",170322,4,2053
1478085744075,-0.015,0.224,24396.059,-0.0011,0.0026,0,1,19.97,-0.00043,0,0,"true","A",170372,4,2103
1478085744125,-0.016,0.224,24395.775,-0.0011,0.0025,0,1,20.48,-0.00043,0,0,"true","A",170422,4,2153
1478085744175,-0.018,0.224,24395.486,-0.0011,0.0025,0,1,21.01,-0.00043,0,0,"true","A",170472,4,2203
1478085744225,-0.019,0.224,24395.19,-0.0011,0.0025,0,1,21.55,-0.00043,0,0,"true","A",170522,4,2253
1478085744275,-0.02,0.224,24394.885,-0.0011,0.0025,0,1,22.11,-0.00043,0,0,"true","A",170572,4,2303
1478085744325,-0.022,0.224,24394.572,-0.001,0.0024,0,1,22.68,-0.00043,0,0,"true","A",170622,4,2353
1478085744375,-0.023,0.224,24394.252,-0.001,0.0024,0,1,23.26,-0.00043,0,0,"true","A",170672,4,2403
1478085744425,-0.025,0.224,24393.922,-0.001,0.0024,0,1,23.86,-0.00043,0,0,"true","A",170722,4,2453
1478085744474,-0.026,0.224,24393.584,-0.001,0.0023,0,1,24.47,-0.00043,0,0,"true","A",170771,4,2502
1478085744525,-0.028,0.224,24393.24,-0.001,0.0023,0,1,25.09,-0.00043,0,0,"true","A",170822,4,2553
1478085744575,-0.029,0.224,24392.887,-0.001,0.0023,0,1,25.72,-0.00043,0,0,"true","A",170872,4,2603
1478085744625,-0.031,0.224,24392.523,-0.001,0.0022,0,1,26.37,-0.00043,0,0,"true","A",170922,4,2653
1478085744675,-0.033,0.224,24392.15,-0.001,0.0022,0,1,27.02,-0.00043,0,0,"true","A",170972,4,2703
1478085744726,-0.034,0.224,24391.768,-0.001,0.0022,0,1,27.68,-0.00043,0,0,"true","A",171023,4,2754
1478085744776,-0.036,0.224,24391.377,-0.001,0.0021,0,1,28.35,-0.00043,0,0,"true","A",171073,4,2804
1478085744825,-0.037,0.224,24390.977,-0.001,0.0021,0,1,29.02,-0.00043,0,0,"true","A",171122,4,2853
1478085744875,-0.039,0.224,24390.568,-0.001,0.0021,0,1,29.69,-0.00043,0,0,"true","A",171172,4,2903
1478085744926,-0.041,0.224,24390.15,-0.001,0.002,0,1,30.36,-0.00043,0,0,"true","A",171223,4,2954
1478085744976,-0.042,0.224,24389.723,-0.001,0.002,0,1,31.02,-0.00043,0,0,"true","A",171273,4,3004
1478085745026,-0.044,0.224,24389.285,-0.001,0.002,0,1,31.68,-0.00043,0,0,"true","A",171323,4,3054
1478085745076,-0.046,0.224,24388.838,-0.001,0.0019,0,1,32.33,-0.00043,0,0,"true","A",171373,4,3104
1478085745126,-0.047,0.224,24388.383,-0.001,0.0019,0,1,32.97,-0.00043,0,0,"true","A",171423,4,3154
1478085745176,-0.049,0.224,24387.918,-0.001,0.0018,0,1,33.6,-0.00043,0,0,"true","A",171473,4,3204
1478085745222,-0.05,0.224,24387.445,-0.001,0.0018,0,1,34.21,-0.00043,0,0,"true","A",171519,4,3250
1478085745272,-0.052,0.224,24386.963,-0.001,0.0017,0,1,34.81,-0.00043,0,0,"true","A",171569,4,3300
1478085745322,-0.054,0.224,24386.475,-0.001,0.0017,0,1,35.38,-0.00043,0,0,"true","A",171619,4,3350
1478085745372,-0.055,0.224,24385.979,-0.0011,0.0017,0,1,35.94,-0.00043,0,0,"true","A",171669,4,3400
1478085745422,-0.057,0.224,24385.475,-0.0011,0.0016,0,1,36.46,0.0017,0,0,"true","A",171719,4,3450
1478085745472,-0.059,0.224,24384.963,-0.0011,0.0017,-1e-04,1,36.93,0.0017,0,0,"true","A",171769,4,3500
1478085745522,-0.061,0.224,24384.445,-0.0011,0.0018,-1e-04,1,37.35,0.0017,0,0,"true","A",171819,4,3550
1478085745573,-0.063,0.224,24383.924,-0.0011,0.002,0,1,37.72,0.0017,0,0,"true","A",171870,4,3601
1478085745623,-0.066,0.224,24383.396,-0.0011,0.0022,0,1,38.09,0.0017,0,0,"true","A",171920,4,3651
1478085745673,-0.069,0.224,24382.863,-0.0011,0.0023,0,1,38.46,0.0017,0,0,"true","A",171970,4,3701
1478085745724,-0.072,0.224,24382.326,-0.0011,0.0025,0,1,38.85,0.0017,0,0,"true","A",172021,4,3752
1478085745773,-0.075,0.224,24381.783,-0.0011,0.0027,0,1,39.23,0.0017,0,0,"true","A",172070,4,3801
1478085745824,-0.078,0.224,24381.234,-0.0011,0.0028,0,1,39.62,0.0017,0,0,"true","A",172121,4,3852
1478085745874,-0.082,0.224,24380.68,-0.0011,0.003,0,1,40.02,0.0017,0,0,"true","A",172171,4,3902
1478085745924,-0.086,0.224,24380.12,-0.0011,0.0032,0,1,40.42,0.0017,0,0,"true","A",172221,4,3952
1478085745974,-0.09,0.224,24379.555,-0.0011,0.0034,0,1,40.83,0.0017,0,0,"true","A",172271,4,4002
1478085746023,-0.095,0.224,24378.984,-0.0011,0.0036,0,1,41.25,0.0017,0,0,"true","A",172320,4,4051
1478085746074,-0.099,0.224,24378.408,-0.0011,0.0038,0,1,41.67,0.0017,0,0,"true","A",172371,4,4102
1478085746124,-0.104,0.224,24377.826,-0.0011,0.0039,0,1,42.09,0.0017,0,0,"true","A",172421,4,4152
1478085746174,-0.109,0.224,24377.238,-0.0011,0.0041,0,1,42.53,0.0017,0,0,"true","A",172471,4,4202
1478085746225,-0.115,0.224,24376.643,-0.0011,0.0043,0,1,42.97,0.0017,0,0,"true","A",172522,4,4253
1478085746274,-0.121,0.224,24376.043,-0.0011,0.0045,0,1,43.41,0.0017,0,0,"true","A",172571,4,4302
1478085746324,-0.127,0.224,24375.434,-0.0011,0.0047,0,1,43.86,0.0017,0,0,"true","A",172621,4,4352
1478085746374,-0.133,0.224,24374.82,-0.0011,0.0049,0,1,44.32,0.0017,0,0,"true","A",172671,4,4402
1478085746424,-0.14,0.224,24374.201,-0.0011,0.0051,0,1,44.78,0.0017,0,0,"true","A",172721,4,4452
1478085746474,-0.147,0.224,24373.574,-0.0011,0.0053,0,1,45.26,0.0017,0,0,"true","A",172771,4,4502
1478085746524,-0.154,0.224,24372.941,-0.0011,0.0055,0,1,45.73,0.0017,0,0,"true","A",172821,4,4552
1478085746573,-0.161,0.224,24372.3,-0.0011,0.0057,0,1,46.22,0.0017,0,0,"true","A",172870,4,4601
1478085746623,-0.169,0.224,24371.654,-0.0011,0.0059,0,1,46.71,0.0017,0,0,"true","A",172920,4,4651
1478085746673,-0.178,0.224,24371.002,-0.0011,0.0061,0,1,47.2,0.0017,0,0,"true","A",172970,4,4701
1478085746723,-0.186,0.224,24370.342,-0.0011,0.0063,0,1,47.7,0.0017,0,0,"true","A",173020,4,4751
1478085746773,-0.196,0.224,24369.676,-0.0011,0.0065,0,1,48.21,-0.00043,0,0,"true","A",173070,4,4801
1478085746823,-0.205,0.224,24369.002,-0.0011,0.0067,0,1,48.72,-0.00043,0,0,"true","A",173120,4,4851
1478085746873,-0.214,0.224,24368.32,-0.0011,0.0066,0,1,49.24,-0.00043,0,0,"true","A",173170,4,4901
1478085746923,-0.223,0.224,24367.63,-0.0011,0.0066,0,1,49.77,-0.00043,0,0,"true","A",173220,4,4951
1478085746973,-0.232,0.224,24366.936,-0.0011,0.0065,0,1,50.3,-0.00043,0,0,"true","A",173270,4,5001
1478085747023,-0.241,0.224,24366.23,-0.0011,0.0065,0,1,50.84,-0.00043,0,0,"true","A",173320,4,5051
1478085747074,-0.25,0.224,24365.52,-0.0011,0.0064,0,1,51.38,-0.00043,0,0,"true","A",173371,4,5102
1478085747124,-0.259,0.224,24364.8,-0.0011,0.0064,0,1,51.92,-0.00043,0,0,"true","A",173421,4,5152
1478085747174,-0.268,0.224,24364.074,-0.0011,0.0063,0,1,52.47,-0.00043,0,0,"true","A",173471,4,5202
1478085747224,-0.277,0.224,24363.34,-0.0011,0.0062,0,1,53.03,-0.00043,0,0,"true","A",173521,4,5252
1478085747274,-0.286,0.224,24362.598,-0.0011,0.0062,0,1,53.59,-0.00043,0,0,"true","A",173571,4,5302
1478085747324,-0.295,0.224,24361.85,-0.0011,0.0061,0,1,54.15,-0.00043,0,0,"true","A",173621,4,5352
1478085747374,-0.304,0.224,24361.092,-0.001,0.006,0,1,54.72,-0.00043,0,0,"true","A",173671,4,5402
1478085747424,-0.313,0.224,24360.326,-0.001,0.006,0,1,55.29,-0.00043,0,0,"true","A",173721,4,5452
1478085747474,-0.322,0.224,24359.553,-0.001,0.0059,0,1,55.86,-0.00043,0,0,"true","A",173771,4,5502
1478085747524,-0.331,0.224,24358.771,-0.001,0.0058,0,1,56.44,-0.00043,0,0,"true","A",173821,4,5552
1478085747574,-0.34,0.224,24357.982,-0.001,0.0058,0,1,57.02,-0.00043,0,0,"true","A",173871,4,5602
1478085747625,-0.349,0.224,24357.184,-0.001,0.0057,0,1,57.6,-0.00043,0,0,"true","A",173922,4,5653
1478085747674,-0.358,0.224,24356.379,-0.001,0.0056,0,1,58.18,-0.00043,0,0,"true","A",173971,4,5702
1478085747724,-0.367,0.224,24355.566,-0.001,0.0056,0,1,58.77,-0.00043,0,0,"true","A",174021,4,5752
1478085747774,-0.376,0.224,24354.744,-0.001,0.0055,0,1,59.35,-0.00043,0,0,"true","A",174071,4,5802
1478085747824,-0.385,0.224,24353.914,-0.001,0.0054,0,1,59.94,-0.00043,0,0,"true","A",174121,4,5852
1478085747874,-0.394,0.224,24353.076,-0.001,0.0054,0,1,60.53,-0.00043,0,0,"true","A",174171,4,5902
1478085747924,-0.403,0.224,24352.23,-0.001,0.0053,0,1,61.12,-0.00043,0,0,"true","A",174221,4,5952
1478085747975,-0.412,0.224,24351.377,-0.001,0.0052,0,1,61.71,-0.00043,0,0,"true","A",174272,4,6003
1478085748024,-0.421,0.224,24350.514,-0.001,0.0051,0,1,62.3,-0.00043,0,0,"true","A",174321,4,6052
1478085748075,-0.429,0.224,24349.643,-0.001,0.0051,0,1,62.89,-0.00043,0,0,"true","A",174372,4,6103
1478085748125,-0.438,0.224,24348.764,-0.001,0.005,0,1,63.48,-0.00043,0,0,"true","A",174422,4,6153
1478085748175,-0.447,0.224,24347.877,-0.001,0.0049,0,1,64.07,-0.00043,0,0,"true","A",174472,4,6203
1478085748225,-0.455,0.224,24346.982,-0.001,0.0048,0,1,64.65,-0.00043,0,0,"true","A",174522,4,6253
1478085748275,-0.464,0.224,24346.078,-0.001,0.0048,0,1,65.21,-0.00043,0,0,"true","A",174572,4,6303
1478085748326,-0.472,0.224,24345.168,-0.0011,0.0047,0,1,65.75,-0.00043,0,0,"true","A",174623,4,6354
1478085748376,-0.481,0.224,24344.25,-0.0011,0.0046,0,1,66.24,-0.00043,0,0,"true","A",174673,4,6404
1478085748426,-0.489,0.224,24343.326,-0.0011,0.0045,0,1,66.73,-0.00043,0,0,"true","A",174723,4,6454
1478085748476,-0.497,0.224,24342.395,-0.0011,0.0044,0,1,67.22,-0.00043,0,0,"true","A",174773,4,6504
1478085748526,-0.505,0.224,24341.455,-0.0011,0.0044,0,1,67.71,-0.00043,0,0,"true","A",174823,4,6554
1478085748576,-0.513,0.224,24340.51,-0.0011,0.0043,0,1,68.21,-0.00043,0,0,"true","A",174873,4,6604
1478085748622,-0.521,0.224,24339.559,-0.0011,0.0042,0,1,68.71,-0.00043,0,0,"true","A",174919,4,6650
1478085748672,-0.529,0.224,24338.6,-0.0011,0.0041,0,1,69.21,-0.00043,0,0,"true","A",174969,4,6700
